CENTRALWAVELNG,BANDWIDTH,FLAM,FLAMERR1,FLAMERR2,FLAM_AUTHORS,FNU,FNUERR1,FNUERR2,FNU_AUTHORS,OBS_DATE,OBS_DATEERR1,OBS_DATEERR2
13.41618,,2.914776890273305e-17,1.2237496198378997e-18,-1.2237496198378997e-18,Calculated,0.0017499721463818476,7.347141237492445e-05,-7.347141237492445e-05,M&acirc;lin et al. 2025,,,
13.41633,,2.9537158123934663e-17,1.1123140947731498e-18,-1.1123140947731498e-18,Calculated,0.0017733923208790787,6.67826358175551e-05,-6.67826358175551e-05,M&acirc;lin et al. 2025,,,
13.41868,,2.958270694871607e-17,1.2823291137647313e-18,-1.2823291137647313e-18,Calculated,0.0017767477758074725,7.701713723103145e-05,-7.701713723103145e-05,M&acirc;lin et al. 2025,,,
13.41884,,2.7728428691501538e-17,1.0697861764024115e-18,-1.0697861764024115e-18,Calculated,0.0016654185389787957,6.425325252814885e-05,-6.425325252814885e-05,M&acirc;lin et al. 2025,,,
13.42118,,2.827881692042128e-17,1.1868160553593494e-18,-1.1868160553593494e-18,Calculated,0.0016990694281027725,7.130718665201353e-05,-7.130718665201353e-05,M&acirc;lin et al. 2025,,,
13.42134,,2.882629352985755e-17,1.0892439332138371e-18,-1.0892439332138371e-18,Calculated,0.0017320041522458605,6.544632639575782e-05,-6.544632639575782e-05,M&acirc;lin et al. 2025,,,
13.42369,,2.837762468998445e-17,1.2337476812571235e-18,-1.2337476812571235e-18,Calculated,0.001705642150410521,7.41546225631102e-05,-7.41546225631102e-05,M&acirc;lin et al. 2025,,,
13.42384,,2.9844707325167566e-17,1.008690909900831e-18,-1.008690909900831e-18,Calculated,0.0017938635587614515,6.062897000833203e-05,-6.062897000833203e-05,M&acirc;lin et al. 2025,,,
13.42619,,2.820001223179194e-17,1.271690144900388e-18,-1.271690144900388e-18,Calculated,0.001695598937539687,7.646367103847776e-05,-7.646367103847776e-05,M&acirc;lin et al. 2025,,,
13.42635,,2.850502652016428e-17,1.0083008726309856e-18,-1.0083008726309856e-18,Calculated,0.0017139788613666175,6.06281274765523e-05,-6.06281274765523e-05,M&acirc;lin et al. 2025,,,
13.42869,,2.7444227990128672e-17,1.119631373946746e-18,-1.119631373946746e-18,Calculated,0.0016507708342880193,6.734584838494652e-05,-6.734584838494652e-05,M&acirc;lin et al. 2025,,,
13.42885,,2.991767771096753e-17,9.728358164094314e-19,-9.728358164094314e-19,Calculated,0.001799590906968937,5.851745934619527e-05,-5.851745934619527e-05,M&acirc;lin et al. 2025,,,
13.43119,,2.684241396470642e-17,1.085679391122192e-18,-1.085679391122192e-18,Calculated,0.0016151737130387514,6.53279848688028e-05,-6.53279848688028e-05,M&acirc;lin et al. 2025,,,
13.43135,,3.145688860000853e-17,1.0287457968285918e-18,-1.0287457968285918e-18,Calculated,0.0018928820090012893,6.190359241860966e-05,-6.190359241860966e-05,M&acirc;lin et al. 2025,,,
13.4337,,3.0167982878645936e-17,1.0334047692315104e-18,-1.0334047692315104e-18,Calculated,0.0018159580435084762,6.220567382429555e-05,-6.220567382429555e-05,M&acirc;lin et al. 2025,,,
13.43385,,3.2561340419767314e-17,9.662877203572477e-19,-9.662877203572477e-19,Calculated,0.00196007140163931,5.816692132482607e-05,-5.816692132482607e-05,M&acirc;lin et al. 2025,,,
13.4362,,3.214487431404931e-17,1.1853164488169548e-18,-1.1853164488169548e-18,Calculated,0.001935677974530406,7.137657221514739e-05,-7.137657221514739e-05,M&acirc;lin et al. 2025,,,
13.43636,,3.1270599252632036e-17,1.020816504081333e-18,-1.020816504081333e-18,Calculated,0.0018830750512303202,6.147224986607555e-05,-6.147224986607555e-05,M&acirc;lin et al. 2025,,,
13.4387,,3.1498640345395055e-17,1.1087643406378186e-18,-1.1087643406378186e-18,Calculated,0.0018974703266014562,6.679169045027245e-05,-6.679169045027245e-05,M&acirc;lin et al. 2025,,,
13.43886,,2.975656768923206e-17,9.855092718923226e-19,-9.855092718923226e-19,Calculated,0.001792569649781714,5.936820498998363e-05,-5.936820498998363e-05,M&acirc;lin et al. 2025,,,
13.44121,,2.969247915005184e-17,1.1448918020854008e-18,-1.1448918020854008e-18,Calculated,0.0017893340412653913,6.899369583403447e-05,-6.899369583403447e-05,M&acirc;lin et al. 2025,,,
13.44136,,3.001854043374642e-17,9.674128679223302e-19,-9.674128679223302e-19,Calculated,0.0018090248119571638,5.829976595100292e-05,-5.829976595100292e-05,M&acirc;lin et al. 2025,,,
13.44371,,2.920681804449718e-17,1.090568052384099e-18,-1.090568052384099e-18,Calculated,0.0017607226773764886,6.57445086325237e-05,-6.57445086325237e-05,M&acirc;lin et al. 2025,,,
13.44387,,2.9793123757989686e-17,9.466028580775492e-19,-9.466028580775492e-19,Calculated,0.0017961090860332553,5.706692618299844e-05,-5.706692618299844e-05,M&acirc;lin et al. 2025,,,
13.44621,,2.962269110754862e-17,1.1560384487633166e-18,-1.1560384487633166e-18,Calculated,0.0017864585386278475,6.971732413767934e-05,-6.971732413767934e-05,M&acirc;lin et al. 2025,,,
13.44637,,2.861296654532924e-17,9.089325939012177e-19,-9.089325939012177e-19,Calculated,0.0017256044178103752,5.481633989411767e-05,-5.481633989411767e-05,M&acirc;lin et al. 2025,,,
13.44872,,2.8802847180835204e-17,1.236275006753329e-18,-1.236275006753329e-18,Calculated,0.0017376629444356487,7.458392064089334e-05,-7.458392064089334e-05,M&acirc;lin et al. 2025,,,
13.44887,,2.790010063213003e-17,9.83895983745784e-19,-9.83895983745784e-19,Calculated,0.001683238996685185,5.935935896287122e-05,-5.935935896287122e-05,M&acirc;lin et al. 2025,,,
13.45122,,2.783163412029581e-17,1.5849171909358108e-18,-1.5849171909358108e-18,Calculated,0.0016796952131052417,9.565294683296134e-05,-9.565294683296134e-05,M&acirc;lin et al. 2025,,,
13.45137,,3.080015600498796e-17,1.0960375680740034e-18,-1.0960375680740034e-18,Calculated,0.0018588937112574023,6.614957866657139e-05,-6.614957866657139e-05,M&acirc;lin et al. 2025,,,
13.45372,,2.8638840000661054e-17,1.266625458933544e-18,-1.266625458933544e-18,Calculated,0.0017290550852067912,7.647185398468923e-05,-7.647185398468923e-05,M&acirc;lin et al. 2025,,,
13.45388,,3.282424090155881e-17,1.074898952345481e-18,-1.074898952345481e-18,Calculated,0.0019817913599360477,6.489793512517816e-05,-6.489793512517816e-05,M&acirc;lin et al. 2025,,,
13.45623,,3.202687252528219e-17,1.4074606711453327e-18,-1.4074606711453327e-18,Calculated,0.0019343254047736725,8.500633117601706e-05,-8.500633117601706e-05,M&acirc;lin et al. 2025,,,
13.45638,,3.1888103170252594e-17,9.686373900175235e-19,-9.686373900175235e-19,Calculated,0.0019259876287726573,5.850406403855121e-05,-5.850406403855121e-05,M&acirc;lin et al. 2025,,,
13.45873,,3.1129468135038905e-17,1.3273872720228728e-18,-1.3273872720228728e-18,Calculated,0.001880824499508068,8.019997292358747e-05,-8.019997292358747e-05,M&acirc;lin et al. 2025,,,
13.45888,,2.9461909587168735e-17,1.0165761850173585e-18,-1.0165761850173585e-18,Calculated,0.0017801116253746468,6.142232836857708e-05,-6.142232836857708e-05,M&acirc;lin et al. 2025,,,
13.46123,,3.0168101572263407e-17,1.0785428412187893e-18,-1.0785428412187893e-18,Calculated,0.0018234173900528623,6.518917897052856e-05,-6.518917897052856e-05,M&acirc;lin et al. 2025,,,
13.46138,,2.9914210045962077e-17,1.0426698869258256e-18,-1.0426698869258256e-18,Calculated,0.0018081122563807562,6.30223629175928e-05,-6.30223629175928e-05,M&acirc;lin et al. 2025,,,
13.46374,,2.909989232108601e-17,1.1362092834209786e-18,-1.1362092834209786e-18,Calculated,0.0017595070073281,6.870019221761306e-05,-6.870019221761306e-05,M&acirc;lin et al. 2025,,,
13.46389,,2.9570975548843044e-17,9.90649710403695e-19,-9.90649710403695e-19,Calculated,0.0017880307390643895,5.990036178959758e-05,-5.990036178959758e-05,M&acirc;lin et al. 2025,,,
13.46624,,2.8816327545085627e-17,1.1297115560864822e-18,-1.1297115560864822e-18,Calculated,0.001743009398246998,6.833271368414853e-05,-6.833271368414853e-05,M&acirc;lin et al. 2025,,,
13.46639,,2.9511177848626256e-17,9.985069330089129e-19,-9.985069330089129e-19,Calculated,0.0017850784996969013,6.039790302695343e-05,-6.039790302695343e-05,M&acirc;lin et al. 2025,,,
13.46874,,2.7528245360108464e-17,1.0648833384295827e-18,-1.0648833384295827e-18,Calculated,0.0016657164525675505,6.44354071130753e-05,-6.44354071130753e-05,M&acirc;lin et al. 2025,,,
13.46889,,2.76232002191199e-17,9.778084168270783e-19,-9.778084168270783e-19,Calculated,0.0016714992433104826,5.916787395610297e-05,-5.916787395610297e-05,M&acirc;lin et al. 2025,,,
13.47125,,2.7082130932801947e-17,1.2586300094870165e-18,-1.2586300094870165e-18,Calculated,0.0016393315463916114,7.618720568580334e-05,-7.618720568580334e-05,M&acirc;lin et al. 2025,,,
13.4714,,2.894123375078715e-17,1.0183935527915638e-18,-1.0183935527915638e-18,Calculated,0.001751905278701738,6.164661314353375e-05,-6.164661314353375e-05,M&acirc;lin et al. 2025,,,
13.47375,,2.7708318690998864e-17,1.1084735271346041e-18,-1.1084735271346041e-18,Calculated,0.0016778592440411773,6.71228945725208e-05,-6.71228945725208e-05,M&acirc;lin et al. 2025,,,
13.4739,,2.817358605175193e-17,9.807025927668932e-19,-9.807025927668932e-19,Calculated,0.0017060708664563182,5.938711952054571e-05,-5.938711952054571e-05,M&acirc;lin et al. 2025,,,
13.4764,,2.99838733984433e-17,1.0469812879053058e-18,-1.0469812879053058e-18,Calculated,0.001816368661732363,6.342422726711881e-05,-6.342422726711881e-05,M&acirc;lin et al. 2025,,,
13.4789,,2.9295555985363114e-17,9.937218543348265e-19,-9.937218543348265e-19,Calculated,0.001775330878348549,6.022022908088288e-05,-6.022022908088288e-05,M&acirc;lin et al. 2025,,,
13.48141,,2.870182253317584e-17,9.93302823013574e-19,-9.93302823013574e-19,Calculated,0.001739996218157176,6.0217191905869725e-05,-6.0217191905869725e-05,M&acirc;lin et al. 2025,,,
13.48391,,3.1310995005293506e-17,1.0337777914694807e-18,-1.0337777914694807e-18,Calculated,0.001898877444784807,6.269418556673069e-05,-6.269418556673069e-05,M&acirc;lin et al. 2025,,,
13.48641,,3.285981566913297e-17,1.0200686784227045e-18,-1.0200686784227045e-18,Calculated,0.001993546625044582,6.188575406688904e-05,-6.188575406688904e-05,M&acirc;lin et al. 2025,,,
13.48892,,3.046633848063752e-17,1.0487219445785356e-18,-1.0487219445785356e-18,Calculated,0.001849024709477511,6.364771369324195e-05,-6.364771369324195e-05,M&acirc;lin et al. 2025,,,
13.49142,,3.053891836464307e-17,9.750769885720717e-19,-9.750769885720717e-19,Calculated,0.0018541174909057205,5.920010911664408e-05,-5.920010911664408e-05,M&acirc;lin et al. 2025,,,
13.49392,,2.9675417532831104e-17,8.904753799389677e-19,-8.904753799389677e-19,Calculated,0.0018023600637337624,5.40837297660434e-05,-5.40837297660434e-05,M&acirc;lin et al. 2025,,,
13.49642,,3.10996910475008e-17,9.92277773669689e-19,-9.92277773669689e-19,Calculated,0.001889565192413953,6.028913726083235e-05,-6.028913726083235e-05,M&acirc;lin et al. 2025,,,
13.49893,,2.9227707970689885e-17,9.75278147333787e-19,-9.75278147333787e-19,Calculated,0.0017764853201001555,5.927824766452441e-05,-5.927824766452441e-05,M&acirc;lin et al. 2025,,,
13.50143,,2.934146609727268e-17,8.955782402664626e-19,-8.955782402664626e-19,Calculated,0.001784061010795269,5.4454205365169095e-05,-5.4454205365169095e-05,M&acirc;lin et al. 2025,,,
13.50393,,2.8875829886247385e-17,8.451599498114957e-19,-8.451599498114957e-19,Calculated,0.001756399742760986,5.140765561677548e-05,-5.140765561677548e-05,M&acirc;lin et al. 2025,,,
13.50644,,2.924620425892649e-17,8.976053436295521e-19,-8.976053436295521e-19,Calculated,0.001779587586030955,5.461793648625885e-05,-5.461793648625885e-05,M&acirc;lin et al. 2025,,,
13.50894,,2.8507506347500927e-17,9.816343335815968e-19,-9.816343335815968e-19,Calculated,0.0017352818610451284,5.975311317935021e-05,-5.975311317935021e-05,M&acirc;lin et al. 2025,,,
13.51144,,2.926636554814936e-17,9.960838902068557e-19,-9.960838902068557e-19,Calculated,0.0017821345877867103,6.065514182669082e-05,-6.065514182669082e-05,M&acirc;lin et al. 2025,,,
13.51394,,2.949566896267402e-17,2.4877312508666015e-18,-2.4877312508666015e-18,Calculated,0.001796763165666346,0.00015154305817883525,-0.00015154305817883525,M&acirc;lin et al. 2025,,,
13.51645,,2.964341529541793e-17,1.2173104129173594e-18,-1.2173104129173594e-18,Calculated,0.001806432229211431,7.418135666670287e-05,-7.418135666670287e-05,M&acirc;lin et al. 2025,,,
13.51895,,2.9442648455862415e-17,1.2643790665641816e-18,-1.2643790665641816e-18,Calculated,0.0017948622674984855,7.707819769655067e-05,-7.707819769655067e-05,M&acirc;lin et al. 2025,,,
13.52145,,2.8981792914051533e-17,9.53899854056887e-19,-9.53899854056887e-19,Calculated,0.0017674221475305887,5.817251312181329e-05,-5.817251312181329e-05,M&acirc;lin et al. 2025,,,
13.52395,,2.944369904859551e-17,9.380217125647559e-19,-9.380217125647559e-19,Calculated,0.0017962557605840643,5.722538129351463e-05,-5.722538129351463e-05,M&acirc;lin et al. 2025,,,
13.52646,,2.911725550531716e-17,9.667631743056176e-19,-9.667631743056176e-19,Calculated,0.001776998133074029,5.900062784255502e-05,-5.900062784255502e-05,M&acirc;lin et al. 2025,,,
13.52896,,2.911430809566866e-17,9.486093877716235e-19,-9.486093877716235e-19,Calculated,0.0017774758470813588,5.791414549636992e-05,-5.791414549636992e-05,M&acirc;lin et al. 2025,,,
13.53146,,2.793638188532202e-17,1.0004601215517014e-18,-1.0004601215517014e-18,Calculated,0.0017061926397596613,6.11023182161405e-05,-6.11023182161405e-05,M&acirc;lin et al. 2025,,,
13.53397,,2.753301381283551e-17,9.602158880238403e-19,-9.602158880238403e-19,Calculated,0.0016821793564350046,5.866612916169753e-05,-5.866612916169753e-05,M&acirc;lin et al. 2025,,,
13.53647,,3.011866257885268e-17,1.0604455281181172e-18,-1.0604455281181172e-18,Calculated,0.0018408349059006908,6.48138056879312e-05,-6.48138056879312e-05,M&acirc;lin et al. 2025,,,
13.53897,,3.360490357013348e-17,9.862374196096326e-19,-9.862374196096326e-19,Calculated,0.00205467148094656,6.03005420112321e-05,-6.03005420112321e-05,M&acirc;lin et al. 2025,,,
13.54147,,3.2842228856737663e-17,1.0499477588308625e-18,-1.0499477588308625e-18,Calculated,0.002008782491663136,6.421965708541415e-05,-6.421965708541415e-05,M&acirc;lin et al. 2025,,,
13.54398,,3.022839965522075e-17,1.1998253078200889e-18,-1.1998253078200889e-18,Calculated,0.0018495921313073109,7.341399060482953e-05,-7.341399060482953e-05,M&acirc;lin et al. 2025,,,
13.54648,,3.016522476409767e-17,1.1775123285667901e-18,-1.1775123285667901e-18,Calculated,0.0018464088450729943,7.20753515231848e-05,-7.20753515231848e-05,M&acirc;lin et al. 2025,,,
13.54898,,2.860194337085473e-17,1.1541871721733515e-18,-1.1541871721733515e-18,Calculated,0.001751367602667202,7.067372991229274e-05,-7.067372991229274e-05,M&acirc;lin et al. 2025,,,
13.55149,,2.910586423526552e-17,1.2845432001798307e-18,-1.2845432001798307e-18,Calculated,0.0017828824167527076,7.868481302077305e-05,-7.868481302077305e-05,M&acirc;lin et al. 2025,,,
13.55399,,2.899627210989059e-17,1.0143650148594527e-18,-1.0143650148594527e-18,Calculated,0.0017768254781963559,6.215797657584132e-05,-6.215797657584132e-05,M&acirc;lin et al. 2025,,,
13.55649,,2.980500953184101e-17,1.0799902786382125e-18,-1.0799902786382125e-18,Calculated,0.0018270576266520631,6.6203786084619e-05,-6.6203786084619e-05,M&acirc;lin et al. 2025,,,
13.55899,,2.866703716411359e-17,9.886502455950471e-19,-9.886502455950471e-19,Calculated,0.0017579484448092414,6.062698951950893e-05,-6.062698951950893e-05,M&acirc;lin et al. 2025,,,
13.5615,,2.848497448214487e-17,9.153669740518731e-19,-9.153669740518731e-19,Calculated,0.001747428741259491,5.615376486507322e-05,-5.615376486507322e-05,M&acirc;lin et al. 2025,,,
13.564,,2.833466433722065e-17,9.77632813722851e-19,-9.77632813722851e-19,Calculated,0.001738849510334967,5.99956406470042e-05,-5.99956406470042e-05,M&acirc;lin et al. 2025,,,
13.5665,,2.933427048994387e-17,1.01020154349068e-18,-1.01020154349068e-18,Calculated,0.0018008580154336685,6.201720773735649e-05,-6.201720773735649e-05,M&acirc;lin et al. 2025,,,
13.56901,,2.77388946005999e-17,9.003208979224245e-19,-9.003208979224245e-19,Calculated,0.001703544793401198,5.529192854039929e-05,-5.529192854039929e-05,M&acirc;lin et al. 2025,,,
13.57151,,2.889396673954859e-17,9.547835111506283e-19,-9.547835111506283e-19,Calculated,0.0017751365748518734,5.865830562437518e-05,-5.865830562437518e-05,M&acirc;lin et al. 2025,,,
13.57401,,2.9756218326541153e-17,8.986955753297961e-19,-8.986955753297961e-19,Calculated,0.0018287843956381754,5.523283995823691e-05,-5.523283995823691e-05,M&acirc;lin et al. 2025,,,
13.57651,,2.879606394655187e-17,9.607577406471023e-19,-9.607577406471023e-19,Calculated,0.0017704270551393872,5.906888874234138e-05,-5.906888874234138e-05,M&acirc;lin et al. 2025,,,
13.57902,,2.904476307285384e-17,9.327396547076964e-19,-9.327396547076964e-19,Calculated,0.0017863759147037244,5.7367438311666e-05,-5.7367438311666e-05,M&acirc;lin et al. 2025,,,
13.58152,,2.948815031655221e-17,1.2718721332658114e-18,-1.2718721332658114e-18,Calculated,0.001814314730772035,7.825436055741113e-05,-7.825436055741113e-05,M&acirc;lin et al. 2025,,,
13.58402,,3.018801001289376e-17,1.011320283875731e-18,-1.011320283875731e-18,Calculated,0.0018580595524776502,6.224634592565464e-05,-6.224634592565464e-05,M&acirc;lin et al. 2025,,,
13.58653,,3.0524684109063065e-17,1.0188794983162804e-18,-1.0188794983162804e-18,Calculated,0.001879474085007215,6.273472334680223e-05,-6.273472334680223e-05,M&acirc;lin et al. 2025,,,
13.58903,,2.9143846023205104e-17,8.882366511747587e-19,-8.882366511747587e-19,Calculated,0.0017951139314830865,5.471089799569074e-05,-5.471089799569074e-05,M&acirc;lin et al. 2025,,,
13.59153,,3.130503238288635e-17,9.288759104950173e-19,-9.288759104950173e-19,Calculated,0.0019289424544723971,5.723514854659737e-05,-5.723514854659737e-05,M&acirc;lin et al. 2025,,,
13.59403,,3.4356091479080215e-17,9.31861395536587e-19,-9.31861395536587e-19,Calculated,0.0021177212568783874,5.744025588573797e-05,-5.744025588573797e-05,M&acirc;lin et al. 2025,,,
13.59654,,3.243592586711477e-17,9.978695097148249e-19,-9.978695097148249e-19,Calculated,0.0020000978654051114,6.153166968348974e-05,-6.153166968348974e-05,M&acirc;lin et al. 2025,,,
13.59904,,3.089525317477129e-17,9.803760212402405e-19,-9.803760212402405e-19,Calculated,0.0019057967320988854,6.047522598175274e-05,-6.047522598175274e-05,M&acirc;lin et al. 2025,,,
13.60154,,3.03555954381118e-17,9.794489642674006e-19,-9.794489642674006e-19,Calculated,0.0018731968488009069,6.044028084270482e-05,-6.044028084270482e-05,M&acirc;lin et al. 2025,,,
13.60404,,2.9983225000517235e-17,1.009878247711452e-18,-1.009878247711452e-18,Calculated,0.0018508994212198184,6.234096112607519e-05,-6.234096112607519e-05,M&acirc;lin et al. 2025,,,
13.60655,,2.881001466966524e-17,1.0245457278275753e-18,-1.0245457278275753e-18,Calculated,0.0017791302310464546,6.326967543639618e-05,-6.326967543639618e-05,M&acirc;lin et al. 2025,,,
13.60905,,2.8146722666563546e-17,1.0869727248778504e-18,-1.0869727248778504e-18,Calculated,0.001738808876317815,6.714948112158753e-05,-6.714948112158753e-05,M&acirc;lin et al. 2025,,,
13.61155,,2.863279064956596e-17,1.0051779767707012e-18,-1.0051779767707012e-18,Calculated,0.0017694871687750965,6.211932165466484e-05,-6.211932165466484e-05,M&acirc;lin et al. 2025,,,
13.61406,,3.019952808526904e-17,1.0094181885815259e-18,-1.0094181885815259e-18,Calculated,0.001866996880292214,6.24043065729627e-05,-6.24043065729627e-05,M&acirc;lin et al. 2025,,,
13.61656,,2.9934656295159655e-17,9.976760721068124e-19,-9.976760721068124e-19,Calculated,0.0018513024605794905,6.170106477725879e-05,-6.170106477725879e-05,M&acirc;lin et al. 2025,,,
13.61906,,2.99261307157133e-17,9.747986118228354e-19,-9.747986118228354e-19,Calculated,0.001851455627785758,6.03083770822898e-05,-6.03083770822898e-05,M&acirc;lin et al. 2025,,,
13.62156,,3.239237102858962e-17,9.564863463754277e-19,-9.564863463754277e-19,Calculated,0.002004772451051228,5.919719415808355e-05,-5.919719415808355e-05,M&acirc;lin et al. 2025,,,
13.62407,,3.2333941382459895e-17,1.203526205226368e-18,-1.203526205226368e-18,Calculated,0.0020018916711607025,7.451393128254061e-05,-7.451393128254061e-05,M&acirc;lin et al. 2025,,,
13.62657,,3.253805324787799e-17,1.5629941346630764e-18,-1.5629941346630764e-18,Calculated,0.002015269076346033,9.680523054347596e-05,-9.680523054347596e-05,M&acirc;lin et al. 2025,,,
13.62907,,3.105413733997228e-17,8.951490529755696e-19,-8.951490529755696e-19,Calculated,0.001924068212322239,5.546210539565374e-05,-5.546210539565374e-05,M&acirc;lin et al. 2025,,,
13.63158,,3.233720755393432e-17,9.250094563603606e-19,-9.250094563603606e-19,Calculated,0.0020043012626356606,5.73332628749952e-05,-5.73332628749952e-05,M&acirc;lin et al. 2025,,,
13.63408,,3.129347551885418e-17,8.870329715249346e-19,-8.870329715249346e-19,Calculated,0.0019403217270619715,5.499962272433436e-05,-5.499962272433436e-05,M&acirc;lin et al. 2025,,,
13.63658,,3.134490036395092e-17,9.018872074108485e-19,-9.018872074108485e-19,Calculated,0.001944223880202517,5.594117784830989e-05,-5.594117784830989e-05,M&acirc;lin et al. 2025,,,
13.63908,,3.129532512077274e-17,9.403646778758521e-19,-9.403646778758521e-19,Calculated,0.0019418614939072448,5.8349224721283824e-05,-5.8349224721283824e-05,M&acirc;lin et al. 2025,,,
13.64159,,3.091731922087826e-17,9.277652024703576e-19,-9.277652024703576e-19,Calculated,0.0019191105193021255,5.758856215130647e-05,-5.758856215130647e-05,M&acirc;lin et al. 2025,,,
13.64409,,3.141288259069833e-17,8.960519632519805e-19,-8.960519632519805e-19,Calculated,0.0019505868467795525,5.5640457971464783e-05,-5.5640457971464783e-05,M&acirc;lin et al. 2025,,,
13.64659,,3.369030002133529e-17,8.887384666374998e-19,-8.887384666374998e-19,Calculated,0.002092770929390677,5.520657357258195e-05,-5.520657357258195e-05,M&acirc;lin et al. 2025,,,
13.6491,,3.638502621118062e-17,8.688965481789202e-19,-8.688965481789202e-19,Calculated,0.0022609907909029504,5.399383477910525e-05,-5.399383477910525e-05,M&acirc;lin et al. 2025,,,
13.6516,,3.501555512234076e-17,9.9566383283099e-19,-9.9566383283099e-19,Calculated,0.0021766889568226033,6.189393434028765e-05,-6.189393434028765e-05,M&acirc;lin et al. 2025,,,
13.6541,,3.419472930457313e-17,1.4560056167248899e-18,-1.4560056167248899e-18,Calculated,0.0021264430483211288,9.054357454986763e-05,-9.054357454986763e-05,M&acirc;lin et al. 2025,,,
13.6566,,3.4677298532694696e-17,9.09207219860942e-19,-9.09207219860942e-19,Calculated,0.0021572428647014365,5.656094536115044e-05,-5.656094536115044e-05,M&acirc;lin et al. 2025,,,
13.65911,,3.554582046074831e-17,8.762350090791387e-19,-8.762350090791387e-19,Calculated,0.0022120833967205736,5.452975596243864e-05,-5.452975596243864e-05,M&acirc;lin et al. 2025,,,
13.66161,,3.623134609966e-17,9.759882725229713e-19,-9.759882725229713e-19,Calculated,0.002255571314451233,6.075984990147205e-05,-6.075984990147205e-05,M&acirc;lin et al. 2025,,,
13.66411,,3.4602041341007776e-17,9.18055303254188e-19,-9.18055303254188e-19,Calculated,0.002154928796188268,5.717419356791578e-05,-5.717419356791578e-05,M&acirc;lin et al. 2025,,,
13.66661,,3.476529335250595e-17,9.054261210118399e-19,-9.054261210118399e-19,Calculated,0.002165888942197828,5.640833815473212e-05,-5.640833815473212e-05,M&acirc;lin et al. 2025,,,
13.66912,,3.7671871944492994e-17,1.0403001121121316e-18,-1.0403001121121316e-18,Calculated,0.002347829415145937,6.483477134864077e-05,-6.483477134864077e-05,M&acirc;lin et al. 2025,,,
13.67162,,3.692378642830578e-17,9.770700662307425e-19,-9.770700662307425e-19,Calculated,0.0023020491511469635,6.091637760241466e-05,-6.091637760241466e-05,M&acirc;lin et al. 2025,,,
13.67412,,3.73949975101402e-17,9.575990909353472e-19,-9.575990909353472e-19,Calculated,0.002332280948663958,5.972430177701761e-05,-5.972430177701761e-05,M&acirc;lin et al. 2025,,,
13.67663,,4.01294456715185e-17,9.289868865210815e-19,-9.289868865210815e-19,Calculated,0.0025037414659491294,5.796100469826891e-05,-5.796100469826891e-05,M&acirc;lin et al. 2025,,,
13.67913,,3.834110719067283e-17,8.88310560183717e-19,-8.88310560183717e-19,Calculated,0.0023930397221324767,5.544342904699728e-05,-5.544342904699728e-05,M&acirc;lin et al. 2025,,,
13.68163,,3.5632863424892845e-17,8.584932952658325e-19,-8.584932952658325e-19,Calculated,0.0022248200406330336,5.360200961908131e-05,-5.360200961908131e-05,M&acirc;lin et al. 2025,,,
13.68413,,3.3452491484246066e-17,8.639730330478477e-19,-8.639730330478477e-19,Calculated,0.0020894477311656436,5.3963887698477366e-05,-5.3963887698477366e-05,M&acirc;lin et al. 2025,,,
13.68664,,3.3949489457570226e-17,8.917621351240022e-19,-8.917621351240022e-19,Calculated,0.002121266039878636,5.571997585567215e-05,-5.571997585567215e-05,M&acirc;lin et al. 2025,,,
13.68914,,3.408574377792809e-17,9.239627473536164e-19,-9.239627473536164e-19,Calculated,0.002130558614097479,5.775308302804707e-05,-5.775308302804707e-05,M&acirc;lin et al. 2025,,,
13.69164,,3.4541415155267394e-17,1.019260004998818e-18,-1.019260004998818e-18,Calculated,0.0021598302972932635,6.373301816732379e-05,-6.373301816732379e-05,M&acirc;lin et al. 2025,,,
13.69415,,3.578033153271811e-17,9.47328954976176e-19,-9.47328954976176e-19,Calculated,0.0022381161684132144,5.925692021605219e-05,-5.925692021605219e-05,M&acirc;lin et al. 2025,,,
13.69665,,3.622763994778003e-17,9.292209248147903e-19,-9.292209248147903e-19,Calculated,0.002266924415440619,5.814548242273897e-05,-5.814548242273897e-05,M&acirc;lin et al. 2025,,,
13.69915,,3.75529249592199e-17,1.0313921106307314e-18,-1.0313921106307314e-18,Calculated,0.0023507122495236136,6.456237619718129e-05,-6.456237619718129e-05,M&acirc;lin et al. 2025,,,
13.70165,,4.151380202299518e-17,1.0541791034839455e-18,-1.0541791034839455e-18,Calculated,0.0025996021396006296,6.601289497457158e-05,-6.601289497457158e-05,M&acirc;lin et al. 2025,,,
13.70416,,4.4654842085702516e-17,9.912087575130711e-19,-9.912087575130711e-19,Calculated,0.0027973163236244152,6.209235791696043e-05,-6.209235791696043e-05,M&acirc;lin et al. 2025,,,
13.70666,,4.3679445889071487e-17,9.158818232979306e-19,-9.158818232979306e-19,Calculated,0.002737214040241299,5.7394605973244124e-05,-5.7394605973244124e-05,M&acirc;lin et al. 2025,,,
13.70916,,4.5223174937749334e-17,9.963721069020202e-19,-9.963721069020202e-19,Calculated,0.002834988331729244,6.24614105713713e-05,-6.24614105713713e-05,M&acirc;lin et al. 2025,,,
13.71167,,4.681401736102216e-17,1.0596673353628096e-18,-1.0596673353628096e-18,Calculated,0.002935788043844884,6.645357243365574e-05,-6.645357243365574e-05,M&acirc;lin et al. 2025,,,
