245,4052.0752594829382,1.0643057001188149e-17,6.766276379279141e-18
246,4057.574501971071,-7.369101884560022e-18,6.709867873993914e-18
247,4060.324121585174,3.393825643191728e-17,7.911937219645433e-18
248,4063.0737400266216,2.5215900605661218e-17,7.230729939907544e-18
249,4065.823357230905,1.5224137946637568e-17,8.05444396400788e-18
250,4076.8218123862066,9.1071896929949e-18,7.581240437987495e-18
251,4087.820242586188,9.574738368983129e-19,6.184071701855611e-18
252,4090.5698457531103,1.478369073457732e-17,6.897093394379186e-18
253,4093.3194470377903,5.252935494689129e-18,6.897918211259439e-18
254,4096.069046375723,3.152754468006606e-17,7.60495767496303e-18
255,4101.568238953325,4.445167003348095e-16,9.809704637331046e-18
256,4104.317832063987,3.1647428150073324e-16,1.0706666029121685e-17
257,4107.0674229698825,1.0212627441578394e-16,7.339999513593476e-18
258,4109.817011606512,5.0584498527122085e-17,7.101884239525464e-18
259,4112.56659790937,8.566445161352236e-18,6.298088245301892e-18
260,4115.316181813955,-1.5482511612264636e-18,6.233044452331785e-18
261,4118.065763255767,-3.0831359896884982e-18,6.24028922849478e-18
262,4120.815342170303,-6.937250014127728e-18,7.126856913640148e-18
263,4126.314492159549,7.475561928085983e-18,6.0187752924508494e-18
264,4129.064063105261,-6.432222194694744e-19,6.5302649896666586e-18
265,4131.813631265702,-6.051520964723615e-19,6.7259648104559e-18
266,4137.312758972774,3.017487486045385e-17,6.656459868921993e-18
267,4140.062318390412,1.5171705600155842e-17,6.7390275025252244e-18
268,4145.561428031418,-5.655116276838243e-18,6.0649488459005904e-18
269,4148.310978125794,1.5897411410803472e-17,6.542519610757926e-18
270,4151.060524983429,1.0761887288381807e-17,7.203622117712819e-18
271,4153.8100685398285,1.5823235585377138e-17,6.936456785958794e-18
272,4156.5596087305,1.8190625620060832e-17,8.664257571110115e-18
273,4167.557734546111,1.9898478134756857e-17,7.346307987766009e-18
274,4170.307256940797,-4.620402383305534e-18,6.023787277533904e-18
275,4173.056775582822,1.1703799835642284e-17,6.4343748129615594e-18
276,4175.8062904077,-2.618967286114641e-18,6.187218246741349e-18
277,4181.305308348069,8.863082198570796e-18,7.196800062997369e-18
